1322215198.535653892;R;52135
1322215198.535657681;R;52136
1322215198.536770342;R;52137
1322215198.536774252;R;52138
1322215198.537908447;R;52139
1322215198.537911876;R;52140
1322215198.539019304;R;52141
1322215198.539022793;R;52142
1322215198.540153680;R;52143
1322215198.540157830;R;52144
1322215198.541305681;R;52145
1322215198.541308989;R;52146
1322215198.542366853;R;52147
1322215198.542369861;R;52148
1322215198.543444748;R;52149
1322215198.543448237;R;52150
1322215198.544567575;R;52151
1322215198.544571184;R;52152
1322215198.545690582;R;52153
1322215198.545694251;R;52154
1322215198.546818762;R;52155
1322215198.546822251;R;52156
1322215198.547958190;R;52157
1322215198.547962641;R;52158
1322215198.549092385;R;52159
1322215198.549649799;R;52032
1322215198.550473258;R;52033
1322215198.550476446;R;52034
1322215198.551604747;R;52035
1322215198.551609378;R;52036
1322215198.552728115;R;52037
1322215198.552731724;R;52038
1322215198.553859303;R;52039
1322215198.553862731;R;52040
1322215198.555011122;R;52041
1322215198.555015092;R;52042
1322215198.556138941;R;52043
1322215198.556143573;R;52044
1322215198.557274821;R;52045
1322215198.557278309;R;52046
1322215198.558415332;R;52047
1322215198.558418820;R;52048
1322215198.559447993;R;52049
1322215198.559451843;R;52050
1322215198.560660144;R;52051
1322215198.560663933;R;52052
1322215198.561798730;R;52053
1322215198.561802580;R;52054
1322215198.562924204;R;52055
1322215198.562927692;R;52056
1322215198.564020263;R;52057
1322215198.564486730;R;52058
1322215198.564489617;R;52059
1322215198.565589827;R;52060
1322215198.565593556;R;52061
1322215198.566730819;R;52062
1322215198.566734729;R;52063
1322215198.567889435;R;52064
1322215198.567892503;R;52065
1322215198.569004443;R;52066
1322215198.569008292;R;52067
1322215198.570120894;R;52068
1322215198.570123901;R;52069
1322215198.571308022;R;52070
1322215198.571312172;R;52071
1322215198.572419240;R;52072
1322215198.572423149;R;52073
1322215198.573528713;R;52074
1322215198.573532803;R;52075
1322215198.574667239;R;52076
1322215198.574670968;R;52077
1322215198.575722036;R;52078
1322215198.575725043;R;52079
1322215198.576789765;R;52080
1322215198.576793193;R;52081
1322215198.577893825;R;52082
1322215198.577897313;R;52083
1322215198.579024471;R;52084
1322215198.579028080;R;52085
1322215198.580174245;R;52086
1322215198.580177072;R;52087
1322215198.581092802;R;52088
1322215198.581096291;R;52089
1322215198.581917885;R;52090
1322215198.581921013;R;52091
1322215198.582741283;R;52092
1322215198.582744531;R;52093
1322215198.583554636;R;52094
1322215198.583558726;R;52095
1322215198.584408651;R;51968
1322215198.584689313;R;51969
1322215198.585234756;R;51970
1322215198.585238004;R;51971
1322215198.586046545;R;51972
1322215198.586049553;R;51973
1322215198.586848831;R;51974
1322215198.586851718;R;51975
1322215198.587670244;R;51976
1322215198.587673913;R;51977
1322215198.588499597;R;51978
1322215198.588503206;R;51979
1322215198.589315537;R;51980
1322215198.589318364;R;51981
1322215198.590122033;R;51982
1322215198.590125401;R;51983
1322215198.591386094;R;51984
1322215198.591389282;R;51985
1322215198.592468680;R;51986
1322215198.592471988;R;51987
1322215198.593497251;R;51988
1322215198.593970995;R;51989
1322215198.593974304;R;51990
1322215198.595086604;R;51991
1322215198.595089852;R;51992
1322215198.596361732;R;51993
1322215198.596365822;R;51994
1322215198.597492378;R;51995
1322215198.597496107;R;51996
1322215198.598615505;R;51997
1322215198.598619957;R;51998
1322215198.599719866;R;51999
1322215198.599724377;R;52000
1322215198.600888769;R;52001
1322215198.600893040;R;52002
1322215198.601998122;R;52003
1322215198.602000769;R;52004
1322215198.603124077;R;52005
1322215198.603127565;R;52006
1322215198.604266753;R;52007
1322215198.604270182;R;52008
1322215198.605381881;R;52009
1322215198.605385129;R;52010
1322215198.606514813;R;52011
1322215198.606518783;R;52012
1322215198.607634030;R;52013
1322215198.607637639;R;52014
1322215198.608755594;R;52015
1322215198.608758902;R;52016
1322215198.609800466;R;52017
1322215198.609803353;R;52018
1322215198.611001249;R;52019
1322215198.611004918;R;52020
1322215198.612147895;R;52021
1322215198.612151083;R;52022
1322215198.613283534;R;52023
1322215198.613287865;R;52024
1322215198.614409488;R;52025
1322215198.614412496;R;52026
1322215198.615537969;R;52027
1322215198.615542240;R;52028
1322215198.616661879;R;52029
1322215198.616666089;R;52030
1322215198.617799021;R;52031
1322215198.618369307;R;51904
1322215198.619106510;R;51905
1322215198.619109758;R;51906
1322215198.620234449;R;51907
1322215198.620237697;R;51908
1322215198.621439743;R;51909
1322215198.621442991;R;51910
1322215198.622583201;R;51911
1322215198.622587232;R;51912
1322215198.623712705;R;51913
1322215198.623716434;R;51914
1322215198.624853998;R;51915
1322215198.624857426;R;51916
1322215198.625898569;R;51917
1322215198.625902479;R;51918
1322215198.627203351;R;51919
1322215198.627674328;R;51920
1322215198.627677937;R;51921
1322215198.628779771;R;51922
1322215198.628783501;R;51923
1322215198.629907109;R;51924
1322215198.629910418;R;51925
1322215198.631133456;R;51926
1322215198.631137847;R;51927
1322215198.632265486;R;51928
1322215198.632268072;R;51929
1322215198.633383139;R;51930
1322215198.633386267;R;51931
1322215198.634513906;R;51932
1322215198.634516673;R;51933
1322215198.635637334;R;51934
1322215198.635640763;R;51935
1322215198.636764612;R;51936
1322215198.636767981;R;51937
1322215198.638047439;R;51938
1322215198.638051228;R;51939
1322215198.639178627;R;51940
1322215198.639181694;R;51941
1322215198.640314807;R;51942
1322215198.640318175;R;51943
1322215198.641557694;R;51944
1322215198.641561905;R;51945
1322215198.642589454;R;51946
1322215198.642592521;R;51947
1322215198.643696401;R;51948
1322215198.643699468;R;51949
1322215198.644830475;R;51950
1322215198.644833603;R;51951
1322215198.645945362;R;51952
1322215198.645948370;R;51953
1322215198.647081362;R;51954
1322215198.647084730;R;51955
1322215198.648226926;R;51956
1322215198.648230294;R;51957
1322215198.649348068;R;51958
1322215198.649351076;R;51959
1322215198.650554024;R;51960
1322215198.650556851;R;51961
1322215198.651676610;R;51962
1322215198.651680219;R;51963
1322215198.652805211;R;51964
1322215198.652809301;R;51965
1322215198.653921481;R;51966
1322215198.653924910;R;51967
1322215198.655060789;R;51840
1322215198.655510293;R;51841
1322215198.656269631;R;51842
1322215198.656272518;R;51843
1322215198.657415676;R;51844
1322215198.657419586;R;51845
1322215198.658523826;R;51846
1322215198.658527134;R;51847
1322215198.659589931;R;51848
1322215198.659593480;R;51849
1322215198.660737781;R;51850
1322215198.660741029;R;51851
1322215198.661827586;R;51852
1322215198.662319255;R;51853
1322215198.662321420;R;51854
1322215198.663417901;R;51855
1322215198.663420848;R;51856
1322215198.664547224;R;51857
1322215198.664550773;R;51858
1322215198.665666502;R;51859
1322215198.665670231;R;51860
1322215198.666795765;R;51861
1322215198.666799193;R;51862
1322215198.667943854;R;51863
1322215198.667946621;R;51864
1322215198.669045749;R;51865
1322215198.669049779;R;51866
1322215198.670174470;R;51867
1322215198.670177719;R;51868
1322215198.671330682;R;51869
1322215198.671333930;R;51870
1322215198.672431914;R;51871
1322215198.672436125;R;51872
1322215198.673569538;R;51873
1322215198.673573147;R;51874
1322215198.674691583;R;51875
1322215198.674694590;R;51876
1322215198.675767011;R;51877
1322215198.675769658;R;51878
1322215198.676835101;R;51879
1322215198.676839251;R;51880
1322215198.677944935;R;51881
1322215198.677948905;R;51882
1322215198.679084063;R;51883
1322215198.679087191;R;51884
1322215198.680212784;R;51885
1322215198.680217055;R;51886
1322215198.681389928;R;51887
1322215198.681392996;R;51888
1322215198.682502529;R;51889
1322215198.682505597;R;51890
1322215198.683646830;R;51891
1322215198.683649596;R;51892
1322215198.684789025;R;51893
1322215198.684791852;R;51894
1322215198.685908483;R;51895
1322215198.685912212;R;51896
1322215198.687037626;R;51897
1322215198.687041355;R;51898
1322215198.688170858;R;51899
1322215198.688174588;R;51900
1322215198.689324663;R;51901
1322215198.689328332;R;51902
1322215198.690550167;R;51903
1322215198.691078107;R;51776
1322215198.691818257;R;51777
1322215198.691821024;R;51778
1322215198.692960452;R;51779
1322215198.692963760;R;51780
1322215198.694075640;R;51781
1322215198.694079128;R;51782
1322215198.695162316;R;51783
1322215198.695622767;R;51784
1322215198.695625714;R;51785
1322215198.696728692;R;51786
1322215198.696731940;R;51787
1322215198.697845383;R;51788
1322215198.697849233;R;51789
1322215198.698964901;R;51790
1322215198.698969232;R;51791
1322215198.700090916;R;51792
1322215198.700094646;R;51793
1322215198.701270105;R;51794
1322215198.701272932;R;51795
1322215198.702397683;R;51796
1322215198.702401232;R;51797
1322215198.703530134;R;51798
1322215198.703532961;R;51799
1322215198.704676119;R;51800
1322215198.704679246;R;51801
1322215198.705956118;R;51802
1322215198.705960088;R;51803
1322215198.707112990;R;51804
1322215198.707116419;R;51805
1322215198.708251757;R;51806
1322215198.708255727;R;51807
1322215198.709277561;R;51808
1322215198.709280869;R;51809
1322215198.710462103;R;51810
1322215198.710465892;R;51811
1322215198.711617471;R;51812
1322215198.711622042;R;51813
1322215198.712729531;R;51814
1322215198.712731937;R;51815
1322215198.713857771;R;51816
1322215198.713860598;R;51817
1322215198.714974282;R;51818
1322215198.714977650;R;51819
1322215198.716110703;R;51820
1322215198.716114131;R;51821
1322215198.717257770;R;51822
1322215198.717261199;R;51823
1322215198.718367063;R;51824
1322215198.718371093;R;51825
1322215198.719489529;R;51826
1322215198.719492657;R;51827
1322215198.720692296;R;51828
1322215198.720696687;R;51829
1322215198.721831484;R;51830
1322215198.721834732;R;51831
1322215198.722952025;R;51832
1322215198.722955514;R;51833
1322215198.724117739;R;51834
1322215198.724122010;R;51835
1322215198.725225709;R;51836
1322215198.725228536;R;51837
1322215198.726255844;R;51838
1322215198.726259633;R;51839
1322215198.727341437;R;51712
1322215198.727808264;R;51713
1322215198.727811031;R;51714
1322215198.728897226;R;51715
1322215198.728900835;R;51716
1322215198.730015542;R;51717
1322215198.730018549;R;51718
1322215198.730988776;R;51719
1322215198.730992625;R;51720
1322215198.731820475;R;51721
1322215198.731823903;R;51722
1322215198.732631602;R;51723
1322215198.732635211;R;51724
1322215198.733444835;R;51725
1322215198.733448143;R;51726
1322215198.734246579;R;51727
1322215198.734251271;R;51728
1322215198.735323812;R;51729
1322215198.735327541;R;51730
1322215198.736177767;R;51731
1322215198.736181676;R;51732
1322215198.736983420;R;51733
1322215198.736986789;R;51734
1322215198.737814999;R;51735
1322215198.737818789;R;51736
1322215198.738616563;R;51737
1322215198.738620052;R;51738
1322215198.739434969;R;51739
1322215198.739438517;R;51740
1322215198.740241705;R;51741
1322215198.740244833;R;51742
1322215198.741500533;R;51743
1322215198.741503661;R;51744
1322215198.742548292;R;51745
1322215198.742551901;R;51746
1322215198.743634728;R;51747
1322215198.743638277;R;51748
1322215198.744770848;R;51749
1322215198.744774697;R;51750
1322215198.745890486;R;51751
1322215198.745894517;R;51752
1322215198.747020652;R;51753
1322215198.747024742;R;51754
1322215198.748145343;R;51755
1322215198.748149914;R;51756
1322215198.749274245;R;51757
1322215198.749277553;R;51758
1322215198.750510575;R;51759
1322215198.750513763;R;51760
1322215198.751637372;R;51761
1322215198.751641222;R;51762
1322215198.752782996;R;51763
1322215198.752785883;R;51764
1322215198.753928078;R;51765
1322215198.753931687;R;51766
1322215198.755064860;R;51767
1322215198.755068409;R;51768
1322215198.756178002;R;51769
1322215198.756181852;R;51770
1322215198.757338724;R;51771
1322215198.757341912;R;51772
1322215198.758457641;R;51773
1322215198.758906362;R;51774
1322215198.758908708;R;51775
1322215198.759996347;R;51648
1322215198.760504137;R;51649
1322215198.761240197;R;51650
1322215198.761243505;R;51651
1322215198.762361761;R;51652
1322215198.762365189;R;51653
1322215198.763481820;R;51654
1322215198.763485189;R;51655
1322215198.764605730;R;51656
1322215198.764609098;R;51657
1322215198.765715624;R;51658
1322215198.765718632;R;51659
1322215198.766854631;R;51660
1322215198.766857458;R;51661
1322215198.768001278;R;51662
1322215198.768004345;R;51663
1322215198.769132646;R;51664
1322215198.769136195;R;51665
1322215198.770261848;R;51666
1322215198.770265999;R;51667
1322215198.771471293;R;51668
1322215198.771473518;R;51669
1322215198.772613668;R;51670
1322215198.772616676;R;51671
1322215198.773744856;R;51672
1322215198.773748645;R;51673
1322215198.774869006;R;51674
1322215198.774872013;R;51675
1322215198.775923682;R;51676
1322215198.775926389;R;51677
1322215198.777029306;R;51678
1322215198.777032915;R;51679
1322215198.778142268;R;51680
1322215198.778147020;R;51681
1322215198.779258959;R;51682
1322215198.779262809;R;51683
1322215198.780475742;R;51684
1322215198.780479471;R;51685
1322215198.781299260;R;51686
1322215198.781302809;R;51687
1322215198.782122538;R;51688
1322215198.782126147;R;51689
1322215198.782940222;R;51690
1322215198.782944613;R;51691
1322215198.783771200;R;51692
1322215198.783775049;R;51693
1322215198.784592914;R;51694
1322215198.784596703;R;51695
1322215198.785397124;R;51696
1322215198.785400673;R;51697
1322215198.786206146;R;51698
1322215198.786209635;R;51699
1322215198.787036522;R;51700
1322215198.787039529;R;51701
1322215198.787864792;R;51702
1322215198.787868522;R;51703
1322215198.788627619;R;51704
1322215198.788936491;R;51705
1322215198.788939378;R;51706
1322215198.789735709;R;51707
1322215198.789738777;R;51708
1322215198.790774687;R;51709
1322215198.790777995;R;51710
1322215198.791918506;R;51711
1322215198.792479168;R;51584
1322215198.793087649;R;51585
1322215198.793091378;R;51586
1322215198.794240972;R;51587
1322215198.794244280;R;51588
1322215198.795389423;R;51589
1322215198.795393453;R;51590
1322215198.796518204;R;51591
1322215198.796521693;R;51592
1322215198.797670444;R;51593
1322215198.797674414;R;51594
1322215198.798809873;R;51595
1322215198.798813482;R;51596
1322215198.799961511;R;51597
1322215198.799964699;R;51598
1322215198.801120970;R;51599
1322215198.801124940;R;51600
1322215198.802247586;R;51601
1322215198.802251255;R;51602
1322215198.803390864;R;51603
1322215198.803394052;R;51604
1322215198.804523676;R;51605
1322215198.804526924;R;51606
1322215198.805668998;R;51607
1322215198.805672247;R;51608
1322215198.806815404;R;51609
1322215198.806818231;R;51610
1322215198.807942321;R;51611
1322215198.807945990;R;51612
1322215198.809002471;R;51613
1322215198.809006020;R;51614
1322215198.810070020;R;51615
1322215198.810074230;R;51616
1322215198.811263223;R;51617
1322215198.811267133;R;51618
1322215198.812412336;R;51619
1322215198.812415403;R;51620
1322215198.813570110;R;51621
1322215198.813573478;R;51622
1322215198.814864605;R;51623
1322215198.814868515;R;51624
1322215198.816016064;R;51625
1322215198.816020034;R;51626
1322215198.817168424;R;51627
1322215198.817171432;R;51628
1322215198.818311642;R;51629
1322215198.818314710;R;51630
1322215198.819458830;R;51631
1322215198.819461657;R;51632
1322215198.820670078;R;51633
1322215198.820673988;R;51634
1322215198.821786890;R;51635
1322215198.822257566;R;51636
1322215198.822260694;R;51637
1322215198.823375160;R;51638
1322215198.823379551;R;51639
1322215198.824489746;R;51640
1322215198.824493716;R;51641
1322215198.825568001;R;51642
1322215198.825570949;R;51643
1322215198.826607400;R;51644
1322215198.826610828;R;51645
1322215198.827776482;R;51646
1322215198.827779489;R;51647
1322215198.828969384;R;51520
1322215198.829417444;R;51521
1322215198.830157233;R;51522
1322215198.830160180;R;51523
1322215198.831308933;R;51524
1322215198.831312482;R;51525
1322215198.832415760;R;51526
1322215198.832419248;R;51527
1322215198.833559519;R;51528
1322215198.833563308;R;51529
1322215198.834714466;R;51530
1322215198.834716992;R;51531
1322215198.835844691;R;51532
1322215198.835847999;R;51533
1322215198.836953924;R;51534
1322215198.836956751;R;51535
1322215198.838093893;R;51536
1322215198.838096359;R;51537
1322215198.839235547;R;51538
1322215198.839238675;R;51539
1322215198.840463337;R;51540
1322215198.840466464;R;51541
1322215198.841582675;R;51542
1322215198.841586163;R;51543
1322215198.842635486;R;51544
1322215198.842638193;R;51545
1322215198.843752178;R;51546
1322215198.843755486;R;51547
1322215198.844896177;R;51548
1322215198.844898944;R;51549
1322215198.846066342;R;51550
1322215198.846069711;R;51551
1322215198.847187545;R;51552
1322215198.847190793;R;51553
1322215198.848322702;R;51554
1322215198.848326071;R;51555
1322215198.849455454;R;51556
1322215198.849459063;R;51557
1322215198.850659304;R;51558
1322215198.850663514;R;51559
1322215198.851788627;R;51560
1322215198.851792597;R;51561
1322215198.852915303;R;51562
1322215198.852919694;R;51563
1322215198.854094190;R;51564
1322215198.854098220;R;51565
1322215198.855183994;R;51566
1322215198.855648836;R;51567
1322215198.855652325;R;51568
1322215198.856768174;R;51569
1322215198.856771182;R;51570
1322215198.857887993;R;51571
1322215198.857891301;R;51572
1322215198.858959812;R;51573
1322215198.858963782;R;51574
1322215198.860029105;R;51575
1322215198.860032835;R;51576
1322215198.861201437;R;51577
1322215198.861204745;R;51578
1322215198.862347301;R;51579
1322215198.862351211;R;51580
1322215198.863491000;R;51581
1322215198.863493707;R;51582
1322215198.864611481;R;51583
1322215198.865173886;R;51456
1322215198.865872713;R;51457
1322215198.865876623;R;51458
1322215198.867006367;R;51459
1322215198.867009976;R;51460
1322215198.868184051;R;51461
1322215198.868186758;R;51462
1322215198.869302306;R;51463
1322215198.869305133;R;51464
1322215198.870531358;R;51465
1322215198.870534607;R;51466
1322215198.871655689;R;51467
1322215198.871659839;R;51468
1322215198.872769313;R;51469
1322215198.872773282;R;51470
1322215198.873905974;R;51471
1322215198.873909282;R;51472
1322215198.875029282;R;51473
1322215198.875032109;R;51474
1322215198.876078123;R;51475
1322215198.876081251;R;51476
1322215198.877171476;R;51477
1322215198.877174544;R;51478
1322215198.878315115;R;51479
1322215198.878318905;R;51480
1322215198.879502423;R;51481
1322215198.879506393;R;51482
1322215198.880706032;R;51483
1322215198.880709100;R;51484
1322215198.881825551;R;51485
1322215198.881829040;R;51486
1322215198.882944167;R;51487
1322215198.882947656;R;51488
1322215198.884080768;R;51489
1322215198.884083535;R;51490
1322215198.885211715;R;51491
1322215198.885214783;R;51492
1322215198.886337609;R;51493
1322215198.886340797;R;51494
1322215198.887464406;R;51495
1322215198.887468617;R;51496
1322215198.888563112;R;51497
1322215198.889062481;R;51498
1322215198.889064405;R;51499
1322215198.890169428;R;51500
1322215198.890173217;R;51501
1322215198.891292977;R;51502
1322215198.891296045;R;51503
1322215198.892379533;R;51504
1322215198.892382420;R;51505
1322215198.893456044;R;51506
1322215198.893459172;R;51507
1322215198.894604434;R;51508
1322215198.894607923;R;51509
1322215198.895744584;R;51510
1322215198.895748614;R;51511
1322215198.896913787;R;51512
1322215198.896916674;R;51513
1322215198.898035230;R;51514
1322215198.898038899;R;51515
1322215198.899155350;R;51516
1322215198.899158418;R;51517
1322215198.900270056;R;51518
1322215198.900273545;R;51519
1322215198.901549876;R;51392
1322215198.902014839;R;51393
1322215198.902762688;R;51394
1322215198.902766477;R;51395
1322215198.903873244;R;51396
1322215198.903876913;R;51397
1322215198.905002266;R;51398
1322215198.905005755;R;51399
1322215198.906295318;R;51400
1322215198.906299468;R;51401
1322215198.907438897;R;51402
1322215198.907441543;R;51403
1322215198.908576039;R;51404
1322215198.908579648;R;51405
1322215198.909623798;R;51406
1322215198.909626264;R;51407
1322215198.910871618;R;51408
1322215198.910875888;R;51409
1322215198.912002865;R;51410
1322215198.912006414;R;51411
1322215198.913116308;R;51412
1322215198.913119797;R;51413
1322215198.914250744;R;51414
1322215198.914254293;R;51415
1322215198.915376879;R;51416
1322215198.915380488;R;51417
1322215198.916504638;R;51418
1322215198.916507104;R;51419
1322215198.917629029;R;51420
1322215198.917633359;R;51421
1322215198.918772607;R;51422
1322215198.918776577;R;51423
1322215198.919905960;R;51424
1322215198.919909509;R;51425
1322215198.921178803;R;51426
1322215198.921182351;R;51427
1322215198.922280396;R;51428
1322215198.922746140;R;51429
1322215198.922749930;R;51430
1322215198.924017117;R;51431
1322215198.924020546;R;51432
1322215198.925150530;R;51433
1322215198.925153478;R;51434
1322215198.926213387;R;51435
1322215198.926216515;R;51436
1322215198.927327011;R;51437
1322215198.927331041;R;51438
1322215198.928435702;R;51439
1322215198.928439792;R;51440
1322215198.929555281;R;51441
1322215198.929558950;R;51442
1322215198.930756303;R;51443
1322215198.930760453;R;51444
1322215198.931877565;R;51445
1322215198.931880814;R;51446
1322215198.932999730;R;51447
1322215198.933002979;R;51448
1322215198.934150106;R;51449
1322215198.934152572;R;51450
1322215198.935283459;R;51451
1322215198.935287429;R;51452
1322215198.936409774;R;51453
1322215198.936412782;R;51454
1322215198.937685202;R;51455
1322215198.938249894;R;51328
1322215198.938945713;R;51329
1322215198.938949502;R;51330
1322215198.940089051;R;51331
1322215198.940092600;R;51332
1322215198.941341683;R;51333
1322215198.941344931;R;51334
1322215198.942394795;R;51335
1322215198.942399246;R;51336
1322215198.943490434;R;51337
1322215198.943494524;R;51338
1322215198.944606524;R;51339
1322215198.944610253;R;51340
1322215198.945727546;R;51341
1322215198.945730373;R;51342
1322215198.946835455;R;51343
1322215198.946838703;R;51344
1322215198.947972778;R;51345
1322215198.947976327;R;51346
1322215198.949092296;R;51347
1322215198.949095184;R;51348
1322215198.950209048;R;51349
1322215198.950211755;R;51350
1322215198.951408386;R;51351
1322215198.951411394;R;51352
1322215198.952555694;R;51353
1322215198.952558822;R;51354
1322215198.953686761;R;51355
1322215198.953690671;R;51356
1322215198.954815723;R;51357
1322215198.954819874;R;51358
1322215198.955906791;R;51359
1322215198.956384986;R;51360
1322215198.956387933;R;51361
1322215198.957521346;R;51362
1322215198.957525256;R;51363
1322215198.958649827;R;51364
1322215198.958652955;R;51365
1322215198.959715270;R;51366
1322215198.959717556;R;51367
1322215198.960895722;R;51368
1322215198.960898909;R;51369
1322215198.962024563;R;51370
1322215198.962027450;R;51371
1322215198.963131931;R;51372
1322215198.963134878;R;51373
1322215198.964287479;R;51374
1322215198.964291028;R;51375
1322215198.965405374;R;51376
1322215198.965408862;R;51377
1322215198.966542997;R;51378
1322215198.966546546;R;51379
1322215198.967672079;R;51380
1322215198.967675628;R;51381
1322215198.968792801;R;51382
1322215198.968797553;R;51383
1322215198.969947687;R;51384
1322215198.969950875;R;51385
1322215198.971114304;R;51386
1322215198.971117793;R;51387
1322215198.972237070;R;51388
1322215198.972240018;R;51389
1322215198.973397972;R;51390
1322215198.973401762;R;51391
1322215198.974591776;R;51264
1322215198.975043325;R;51265
1322215198.975730302;R;51266
1322215198.975733911;R;51267
1322215198.976804467;R;51268
1322215198.976808016;R;51269
1322215198.977930481;R;51270
1322215198.977933970;R;51271
1322215198.979055955;R;51272
1322215198.979058481;R;51273
1322215198.980163984;R;51274
1322215198.980166751;R;51275
1322215198.981087052;R;51276
1322215198.981091322;R;51277
1322215198.981902209;R;51278
1322215198.981905157;R;51279
1322215198.982724886;R;51280
1322215198.982727532;R;51281
1322215198.983545036;R;51282
1322215198.983548645;R;51283
1322215198.984361095;R;51284
1322215198.984365968;R;51285
1322215198.985182930;R;51286
1322215198.985186478;R;51287
1322215198.986005365;R;51288
1322215198.986009877;R;51289
1322215198.986794899;R;51290
1322215198.987112252;R;51291
1322215198.987114538;R;51292
1322215198.987880071;R;51293
1322215198.987883199;R;51294
1322215198.988708762;R;51295
1322215198.988712432;R;51296
1322215198.989518988;R;51297
1322215198.989523018;R;51298
1322215198.990331258;R;51299
1322215198.990334386;R;51300
1322215198.991682355;R;51301
1322215198.991685904;R;51302
1322215198.992683437;R;51303
1322215198.992686265;R;51304
1322215198.993738054;R;51305
1322215198.993741362;R;51306
1322215198.994820038;R;51307
1322215198.994824128;R;51308
1322215198.995934203;R;51309
1322215198.995937150;R;51310
1322215198.997025511;R;51311
1322215198.997028999;R;51312
1322215198.998123254;R;51313
1322215198.998126563;R;51314
1322215198.999203314;R;51315
1322215198.999206442;R;51316
1322215199.291013;R;51317
1322215199.293659;R;51318
1322215199.1504246;R;51319
1322215199.1508095;R;51320
1322215199.2613719;R;51321
1322215199.2617208;R;51322
1322215199.3711643;R;51323
1322215199.3714892;R;51324
1322215199.4826951;R;51325
1322215199.4830681;R;51326
1322215199.5904665;R;51327
1322215199.6441387;R;51200
1322215199.7133116;R;51201
1322215199.7136304;R;51202
1322215199.8208003;R;51203
1322215199.8211732;R;51204
1322215199.9248303;R;51205
1322215199.9250950;R;51206
1322215199.10264243;R;51207
1322215199.10267009;R;51208
1322215199.11451190;R;51209
1322215199.11455521;R;51210
1322215199.12557837;R;51211
1322215199.12561566;R;51212
1322215199.13688904;R;51213
1322215199.13692332;R;51214
1322215199.14776904;R;51215
1322215199.14779851;R;51216
1322215199.15851670;R;51217
1322215199.15855279;R;51218
1322215199.16932392;R;51219
1322215199.16935339;R;51220
1322215199.18038256;R;51221
1322215199.18041504;R;51222
1322215199.19123008;R;51223
1322215199.19574135;R;51224
1322215199.19577203;R;51225
1322215199.20701775;R;51226
1322215199.20705564;R;51227
1322215199.21798857;R;51228
1322215199.21801925;R;51229
1322215199.22892090;R;51230
1322215199.22895398;R;51231
1322215199.23981172;R;51232
1322215199.23983638;R;51233
1322215199.25098044;R;51234
1322215199.25101653;R;51235
1322215199.26097743;R;51236
1322215199.26100691;R;51237
1322215199.27151517;R;51238
1322215199.27154765;R;51239
1322215199.28255036;R;51240
1322215199.28258946;R;51241
1322215199.29333231;R;51242
1322215199.29337020;R;51243
1322215199.30510374;R;51244
1322215199.30513863;R;51245
1322215199.31608479;R;51246
1322215199.31612329;R;51247
1322215199.32824719;R;51248
1322215199.32828208;R;51249
1322215199.33887155;R;51251
1322215199.34337200;R;51252
1322215199.34339305;R;51253
1322215199.35420027;R;51254
1322215199.35423275;R;51255
1322215199.36522342;R;51256
1322215199.36526072;R;51257
1322215199.37616117;R;51258
1322215199.37619305;R;51259
1322215199.38704477;R;51260
1322215199.38708086;R;51261
1322215199.39793921;R;51262
1322215199.39798011;R;51263
1322215199.41020087;R;51136
1322215199.41463876;R;51137
1322215199.42161259;R;51138
1322215199.42164147;R;51139
1322215199.43175334;R;51140
1322215199.43178703;R;51141
1322215199.44279575;R;51142
1322215199.44282702;R;51143
1322215199.45365289;R;51144
1322215199.45368958;R;51145
1322215199.46464176;R;51146
1322215199.46467544;R;51147
1322215199.47547183;R;51148
1322215199.47549890;R;51149
1322215199.48663574;R;51150
1322215199.48667122;R;51151
1322215199.49756024;R;51152
1322215199.49760596;R;51153
1322215199.50847273;R;51154
1322215199.51330702;R;51155
1322215199.51334070;R;51156
1322215199.52403303;R;51157
1322215199.52405950;R;51158
1322215199.53476085;R;51159
1322215199.53480175;R;51160
1322215199.54556084;R;51161
1322215199.54559874;R;51162
1322215199.55634219;R;51163
1322215199.55637708;R;51164
1322215199.56720535;R;51165
1322215199.56723964;R;51166
1322215199.57780745;R;51167
1322215199.57784234;R;51168
1322215199.58837407;R;51169
1322215199.58840234;R;51170
1322215199.59839933;R;51171
1322215199.59842459;R;51172
1322215199.60981106;R;51173
1322215199.60983933;R;51174
1322215199.62075001;R;51175
1322215199.62078429;R;51176
1322215199.63161437;R;51177
1322215199.63165888;R;51178
1322215199.64243301;R;51179
1322215199.64247271;R;51180
1322215199.65336113;R;51181
1322215199.65338880;R;51182
1322215199.66439150;R;51183
1322215199.66443000;R;51184
1322215199.67512233;R;51185
1322215199.67516744;R;51186
1322215199.68621285;R;51187
1322215199.68625074;R;51188
1322215199.69716924;R;51189
1322215199.69719811;R;51190
1322215199.70870368;R;51191
1322215199.70874458;R;51192
1322215199.71965586;R;51193
1322215199.71969014;R;51194
1322215199.73054548;R;51195
1322215199.73057495;R;51196
1322215199.74162818;R;51197
1322215199.74166187;R;51198
1322215199.75246487;R;51199
1322215199.75749404;R;51072
1322215199.76358487;R;51073
1322215199.76361795;R;51074
1322215199.77429464;R;51075
1322215199.77433554;R;51076
1322215199.78519689;R;51077
1322215199.78523479;R;51078
1322215199.79599087;R;51079
1322215199.79602997;R;51080
1322215199.80779780;R;51081
1322215199.80783990;R;51082
1322215199.81896411;R;51083
1322215199.81899298;R;51084
1322215199.82951448;R;51085
1322215199.83404802;R;51086
1322215199.83407629;R;51087
